Source,Target,weight,type
ElectionEducation,TheWashingtonPundit,0.012903225806451613,Connection
ElectionEducation,MadisonCawthorn,0.009009009009009009,Connection
SSG_Cue,realKariLake,0.0017301038062283738,Connection
SSG_Cue,loomeredofficial,0.007326007326007326,Connection
SSG_Cue,TruthHammer,0.007462686567164179,Connection
Cat_The_Great,SSG_Cue,0.009615384615384616,Connection
SSG_Cue,Vigilant_News,0.005454545454545455,Connection
SSG_Cue,TheWashingtonPundit,0.005154639175257732,Connection
MadisonCawthorn,SSG_Cue,0.006711409395973154,Connection
loomeredofficial,realKariLake,0.0111731843575419,Connection
TruthHammer,realKariLake,0.004189944134078212,Connection
Cat_The_Great,realKariLake,0.0054446460980036296,Connection
Vigilant_News,realKariLake,0.002,Connection
MadisonCawthorn,realKariLake,0.0033500837520938024,Connection
TruthHammer,loomeredofficial,0.007281553398058253,Connection
Cat_The_Great,loomeredofficial,0.008064516129032258,Connection
Vigilant_News,loomeredofficial,0.008670520231213872,Connection
TheWashingtonPundit,loomeredofficial,0.008902077151335312,Connection
MadisonCawthorn,loomeredofficial,0.006825938566552901,Connection
Cat_The_Great,TruthHammer,0.00823045267489712,Connection
TheWashingtonPundit,TruthHammer,0.015151515151515152,Connection
MadisonCawthorn,TruthHammer,0.006944444444444444,Connection
Cat_The_Great,Vigilant_News,0.0018975332068311196,Connection
Cat_The_Great,TheWashingtonPundit,0.005917159763313609,Connection
Cat_The_Great,MadisonCawthorn,0.008064516129032258,Connection
TheWashingtonPundit,Vigilant_News,0.003246753246753247,Connection
MadisonCawthorn,Vigilant_News,0.0017482517482517483,Connection
MadisonCawthorn,TheWashingtonPundit,0.004672897196261682,Connection
PearFEED,WeTheMedia,0.0017793594306049821,Connection
PearFEED,loomeredofficial,0.006726457399103139,Connection
GAelectionaudit,PatriotVoiceOfficial,0.004347826086956522,Connection
ElectionFraud20_org,PatriotVoiceOfficial,0.0025252525252525255,Connection
jeffrey_peterson,veryreasonable,0.001001001001001001,Connection
CharlieKirk,DineshJDSouza,0.002967359050445104,Connection
DineshJDSouza,Jack_Posobiec,0.0010449320794148381,Connection
WeTheMedia,candlesinthenight,0.007541478129713424,Connection
TheWashingtonPundit,candlesinthenight,0.006369426751592357,Connection
SGTnewsNetwork,candlesinthenight,0.004889975550122249,Connection
TheWashingtonPundit,WeTheMedia,0.002207505518763797,Connection
SGTnewsNetwork,WeTheMedia,0.007731958762886598,Connection
SGTnewsNetwork,TheWashingtonPundit,0.00510204081632653,Connection
NSM88AusNz,TraditionalBritainGroup,0.0029069767441860465,Connection
MadisonCawthorn,mgshowchannel,0.00684931506849315,Connection
PatriotVoiceOfficial,WeTheMedia,0.0030534351145038168,Connection
redpillpharmacist,theprofessorsrecord,0.00919963201471941,Connection
MichaelJLindell,mgshowchannel,0.0038022813688212928,Connection
CharlieKirk,TheWashingtonPundit,0.004555808656036446,Connection
TheWashingtonPundit,veryreasonable,0.005560704355885079,Connection
CharlieKirk,veryreasonable,0.005559968228752979,Connection
OffgridiIreland,robinmg,0.0012903225806451613,Connection
TheParanormiesPresent,robinmg,0.0013966480446927375,Connection
OffgridiIreland,TheParanormiesPresent,0.005434782608695652,Connection
ENDHUMANTRAFFICKING,HOTWisconsin,0.002898550724637681,Connection
PearFEED,theprofessorsrecord,0.008633093525179856,Connection
RedPillDealer4833,theprofessorsrecord,0.005165289256198347,Connection
DismantlingTheCabal,informationliberation,0.006006006006006006,Connection
RedPillDealer4833,followsthewhiterabbit,0.008524590163934427,Connection
DoctorQsBoomBox,thepeoplesaudit,0.0024509803921568627,Connection
GoBPH,dotconnectinganons,0.002070393374741201,Connection
ConstitutionCowboy,ThePrisonersRecord,0.012195121951219513,Connection
BannonWarRoom,NationalFile,0.0004284490145672665,Connection
NationalFile,epochtimes,0.0005035246727089627,Connection
dotconnectinganons,epochtimes,0.004500818330605565,Connection
NationalFile,realKariLake,0.0019011406844106464,Connection
NationalFile,dotconnectinganons,0.002028397565922921,Connection
dotconnectinganons,realKariLake,0.00708502024291498,Connection
nationalpulse,usvoterfraud,0.012210796915167094,Connection
Vigilant_News,veryreasonable,0.008385744234800839,Connection
Qrashthematrix,joeoltmann,0.0015328019619865114,Connection
GAelectionaudit,NTDNews,0.003105590062111801,Connection
PearFEED,SpecialQForces,0.003401360544217687,Connection
QNewsOfficialTV,SpecialQForces,0.006297229219143577,Connection
covid19vaccinevictims,epochtimes,0.0022593764121102574,Connection
DrLynnFynn,epochtimes,0.0005045408678102926,Connection
covid19vaccinevictims,joeoltmann,0.0015174506828528073,Connection
DrLynnFynn,covid19vaccinevictims,0.003968253968253968,Connection
Vigilant_News,covid19vaccinevictims,0.0027397260273972603,Connection
DrLynnFynn,joeoltmann,0.004728132387706856,Connection
Vigilant_News,joeoltmann,0.0055617352614015575,Connection
DrLynnFynn,Vigilant_News,0.0020161290322580645,Connection
NTDNews,worldwire,0.002280501710376283,Connection
epochtimes,worldwire,0.0004970178926441351,Connection
FaireTesRecherches,QuebecReveille,0.006097560975609756,Connection
EastApp,OffgridiIreland,0.003215434083601286,Connection
ArizonaAuditLiveFeeds,GAelectionaudit,0.005847953216374269,Connection
GAelectionaudit,nationalpulse,0.0012795905310300703,Connection
ArizonaAuditLiveFeeds,nationalpulse,0.0033921302578018998,Connection
MadisonCawthorn,PearFEED,0.006211180124223602,Connection
MurderTheMedia,NTDNews,0.0010482180293501049,Connection
MurderTheMedia,PearFEED,0.0028328611898017,Connection
MurderTheMedia,SGTnewsNetwork,0.0055248618784530384,Connection
MurderTheMedia,loomeredofficial,0.0030864197530864196,Connection
MurderTheMedia,RedPillDealer4833,0.0016,Connection
PearFEED,SGTnewsNetwork,0.009900990099009901,Connection
SGTnewsNetwork,loomeredofficial,0.007272727272727273,Connection
RedPillDealer4833,SGTnewsNetwork,0.003472222222222222,Connection
RedPillDealer4833,loomeredofficial,0.0027816411682892906,Connection
Vigilant_News,trumprepublicans,0.001692047377326565,Connection
australianchristianfascists,blacklistedresearch,0.0625,Connection
blacklistedresearch,turingpont,0.017241379310344827,Connection
ENDHUMANTRAFFICKING,trumprepublicans,0.007017543859649123,Connection
Qrashthematrix,loomeredofficial,0.0009810333551340746,Connection
Qrashthematrix,Richardcitizenjournalists,0.0006961364427427776,Connection
Richardcitizenjournalists,loomeredofficial,0.004291845493562232,Connection
Qrashthematrix,infowarslive,0.0008939213349225268,Connection
MichaelJLindell,trumprepublicans,0.006578947368421052,Connection
Blazenherb,trumprepublicans,0.005952380952380952,Connection
ElectionFraud20_org,trumprepublicans,0.005988023952095809,Connection
Blazenherb,MichaelJLindell,0.0037593984962406013,Connection
ElectionFraud20_org,MichaelJLindell,0.007575757575757576,Connection
Blazenherb,ElectionFraud20_org,0.0078125,Connection
SSG_Cue,redpillpharmacist,0.00430416068866571,Connection
BannonWarRoom,imglover13THGENPATRIOT,0.0008587376556462001,Connection
Jack_Posobiec,imglover13THGENPATRIOT,0.0005271481286241434,Connection
ArrestsIndictmentsJustice,DoctorQsBoomBox,0.007017543859649123,Connection
DoctorQsBoomBox,imglover13THGENPATRIOT,0.0111731843575419,Connection
ArrestsIndictmentsJustice,imglover13THGENPATRIOT,0.0024390243902439024,Connection
imglover13THGENPATRIOT,veryreasonable,0.0010384215991692627,Connection
RedPillDealer4833,imglover13THGENPATRIOT,0.0019267822736030828,Connection
RedPillDealer4833,veryreasonable,0.008253094910591471,Connection
PearFEED,realKariLake,0.016194331983805668,Connection
NTDNews,dotconnectinganons,0.00532724505327245,Connection
NevsChannel,redpillpharmacist,0.014475271411338963,Connection
TheWashingtonPundit,followsthewhiterabbit,0.004340277777777778,Connection
AussieCossack,madTparty,0.003355704697986577,Connection
realKarliBonne,studentsagainsttyrannyofficial,0.0009694619486185168,Connection
Jack_Posobiec,TheBlazeTV,0.0005104645227156713,Connection
PatriotArmy,TheBlazeTV,0.006230529595015576,Connection
PearFEED,veryreasonable,0.0033613445378151263,Connection
PearFEED,nationalpulse,0.0029940119760479044,Connection
PearFEED,jim_watkins,0.00411522633744856,Connection
NTDNews,jim_watkins,0.001184834123222749,Connection
jim_watkins,nationalpulse,0.0006944444444444445,Connection
Cat_The_Great,candlesinthenight,0.005235602094240838,Connection
Blazenherb,Jack_Posobiec,0.0010245901639344263,Connection
TheWashingtonPundit,stormypatriotjoe21,0.006578947368421052,Connection
morrakiu,stewpeters,0.003875968992248062,Connection
HOTWisconsin,nationalpulse,0.0006257822277847309,Connection
MadisonCawthorn,epochtimes,0.0014591439688715954,Connection
RedPillDealer4833,stormypatriotjoe21,0.008121827411167513,Connection
MadisonCawthorn,utahfreedomcoalition,0.004830917874396135,Connection
ALoneRaccoon,utahfreedomcoalition,0.008333333333333333,Connection
informationliberation,utahfreedomcoalition,0.003105590062111801,Connection
ALoneRaccoon,MadisonCawthorn,0.0049261083743842365,Connection
MadisonCawthorn,informationliberation,0.0035211267605633804,Connection
ALoneRaccoon,informationliberation,0.0031446540880503146,Connection
BannonWarRoom,EnochsNewsBlast,0.00042753313381787086,Connection
BannonWarRoom,utahfreedomcoalition,0.0012285012285012285,Connection
loomeredofficial,utahfreedomcoalition,0.0030120481927710845,Connection
realKarliBonne,utahfreedomcoalition,0.0007211538461538462,Connection
GeneralFlynnExposed,stormypatriotjoe21,0.001890359168241966,Connection
QNewsOfficialTV,australiaforfreedom,0.0031479538300104933,Connection
AmericasAuditForce,realKarliBonne,0.0009746588693957114,Connection
AmericasAuditForce,Jack_Posobiec,0.0010230179028132991,Connection
BrittRepublican,epochtimes,0.0014785608674223755,Connection
BrittRepublican,TheHighWire,0.007936507936507936,Connection
MadisonCawthorn,followsthewhiterabbit,0.0018018018018018018,Connection
GAelectionaudit,GeneralFlynnExposed,0.005681818181818182,Connection
followsthewhiterabbit,prowhitefam2,0.0018115942028985507,Connection
UnityNewsNetwork,followsthewhiterabbit,0.0025906735751295338,Connection
CharlieKirk,candlesinthenight,0.0030627871362940277,Connection
candlesinthenight,followsthewhiterabbit,0.0073475385745775165,Connection
dotconnectinganons,eastcoast_intel,0.0018796992481203006,Connection
Vigilant_News,madTparty,0.0017761989342806395,Connection
madTparty,realKarliBonne,0.00024301336573511544,Connection
CannCon,HOTWisconsin,0.005952380952380952,Connection
HOTWisconsin,stormypatriotjoe21,0.0015527950310559005,Connection
BannonWarRoom,CannCon,0.0004297378599054577,Connection
CannCon,stormypatriotjoe21,0.002053388090349076,Connection
SSG_Cue,WeTheMedia,0.00516795865633075,Connection
WeTheMedia,infowarslive,0.0036188178528347406,Connection
WeTheMedia,followsthewhiterabbit,0.005208333333333333,Connection
FuryRoad_Intel,WeTheMedia,0.005076142131979695,Connection
RedPillDealer4833,WeTheMedia,0.007237635705669481,Connection
SSG_Cue,infowarslive,0.0017482517482517483,Connection
SSG_Cue,followsthewhiterabbit,0.001834862385321101,Connection
FuryRoad_Intel,SSG_Cue,0.03007518796992481,Connection
RedPillDealer4833,SSG_Cue,0.006993006993006993,Connection
FuryRoad_Intel,infowarslive,0.0017271157167530224,Connection
RedPillDealer4833,infowarslive,0.0009823182711198428,Connection
FuryRoad_Intel,followsthewhiterabbit,0.0018231540565177757,Connection
FuryRoad_Intel,joeoltmann,0.002053388090349076,Connection
FuryRoad_Intel,theprofessorsrecord,0.001876172607879925,Connection
TraditionalBritainGroup,infowarslive,0.000847457627118644,Connection
PatriotArmy,QNewsOfficialTV,0.006066734074823054,Connection
veryreasonable,westcoast_intel,0.0026223776223776225,Connection
PatriotVoiceOfficial,covidvaxinjury,0.0028328611898017,Connection
erinhealthnutnews,veryreasonable,0.0009328358208955224,Connection
BannonWarRoom,SGTnewsNetwork,0.0020973154362416107,Connection
SGTnewsNetwork,epochtimes,0.002455795677799607,Connection
SGTnewsNetwork,redpillpharmacist,0.0014265335235378032,Connection
SGTnewsNetwork,dotconnectinganons,0.003663003663003663,Connection
BannonWarRoom,Blazenherb,0.00251994960100798,Connection
HOTWisconsin,Qrashthematrix,0.0006640106241699867,Connection
HOTWisconsin,followsthewhiterabbit,0.0016835016835016834,Connection
followsthewhiterabbit,loomeredofficial,0.0024311183144246355,Connection
SGTnewsNetwork,followsthewhiterabbit,0.004591368227731864,Connection
QNewsOfficialTV,WokeSocieties,0.0011918951132300357,Connection
TraditionalBritainGroup,nationalpulse,0.0009492168960607499,Connection
NTDNews,TheWashingtonPundit,0.0031023784901758012,Connection
RedPillDealer4833,TheWashingtonPundit,0.011041009463722398,Connection
GAelectionaudit,thepeoplesaudit,0.04871060171919771,Connection
NevsChannel,followsthewhiterabbit,0.004071661237785016,Connection
BrittRepublican,midwest_intel,0.010638297872340425,Connection
BrittRepublican,RedPillDealer4833,0.00530035335689046,Connection
RedPillDealer4833,midwest_intel,0.0018281535648994515,Connection
PatriotVoiceOfficial,lifesitetelegram,0.0036003600360036,Connection
PearFEED,thepeoplesaudit,0.00847457627118644,Connection
QNewsOfficialTV,thepeoplesaudit,0.0010214504596527069,Connection
FuryRoad_Intel,eastcoast_intel,0.008130081300813009,Connection
SpaceForceGalacticFederation,epochtimes,0.0010090817356205853,Connection
pjwnews,shaunattwood,0.0010090817356205853,Connection
candlesinthenight,infowarslive,0.0011750881316098707,Connection
PIkanewchannel,Vigilant_News,0.00202020202020202,Connection
BannonWarRoom,PIkanewchannel,0.00042936882782310007,Connection
TheCovidTruthNet,TheWashingtonPundit,0.007462686567164179,Connection
TheCovidTruthNet,jim_watkins,0.1111111111111111,Connection
DoctorQsBoomBox,TheWashingtonPundit,0.0033222591362126247,Connection
Blazenherb,TheWashingtonPundit,0.005154639175257732,Connection
CharlieKirk,PatriotVoiceOfficial,0.00625,Connection
PatriotVoiceOfficial,TruthHammer,0.005607476635514018,Connection
Jack_Posobiec,stewpeters,0.002072538860103627,Connection
nationalpulse,stewpeters,0.0006756756756756757,Connection
EastApp,lauratowler,0.008064516129032258,Connection
DoctorQsBoomBox,epochtimes,0.0009328358208955224,Connection
TruthHammer,WeTheMedia,0.007619047619047619,Connection
RedPillDealer4833,TruthHammer,0.0056179775280898875,Connection
CharlieKirk,loomeredofficial,0.017578125,Connection
Vigilant_News,redpillpharmacist,0.007174887892376682,Connection
loomeredofficial,redpillpharmacist,0.005952380952380952,Connection
Jack_Posobiec,TrumpChannel,0.0010565240359218173,Connection
Brandenburg4MI,Jack_Posobiec,0.0005094243504839531,Connection
TrumpChannel,realKarliBonne,0.0004945598417408506,Connection
ArrestsIndictmentsJustice,TruthHammer,0.009983361064891847,Connection
TrumpChannel,TruthHammer,0.004761904761904762,Connection
Brandenburg4MI,TruthHammer,0.0035842293906810036,Connection
ArrestsIndictmentsJustice,TrumpChannel,0.002457002457002457,Connection
TheWashingtonPundit,TrumpChannel,0.007407407407407408,Connection
Brandenburg4MI,TrumpChannel,0.0125,Connection
Brandenburg4MI,TheWashingtonPundit,0.004901960784313725,Connection
WokeSocieties,theprofessorsrecord,0.0017921146953405018,Connection
SSG_Cue,theprofessorsrecord,0.0019011406844106464,Connection
Jack_Posobiec,studentsagainsttyrannyofficial,0.0020253164556962027,Connection
PatriotVoiceOfficial,mgshowchannel,0.005089058524173028,Connection
NTDNews,mgshowchannel,0.0022222222222222222,Connection
mgshowchannel,redpillpharmacist,0.0028776978417266188,Connection
dotconnectinganons,mgshowchannel,0.005555555555555556,Connection
RedPillDealer4833,mgshowchannel,0.0017482517482517483,Connection
PatriotVoiceOfficial,RedPillDealer4833,0.0035671819262782403,Connection
EnochsNewsBlast,veryreasonable,0.003092783505154639,Connection
CharlieKirk,MadisonCawthorn,0.002531645569620253,Connection
SSG_Cue,candlesinthenight,0.004914004914004914,Connection
Vigilant_News,pjwnews,0.002722940776038121,Connection
Fighting4_AZ,followsthewhiterabbit,0.0017196904557179708,Connection
Fighting4_AZ,TheWashingtonPundit,0.011320754716981131,Connection
epochtimes,freestatecolorado,0.0019694731659281144,Connection
TheHighWire,loomeredofficial,0.0035971223021582736,Connection
CharlieKirk,DismantlingTheCabal,0.0022471910112359553,Connection
CharlieKirk,QNewsOfficialTV,0.004766444232602479,Connection
DoctorQsBoomBox,stormypatriotjoe21,0.007704160246533128,Connection
realKariLake,utahfreedomcoalition,0.00631911532385466,Connection
candlesinthenight,iGuruDevi,0.002881844380403458,Connection
TruthExtra,candlesinthenight,0.0028169014084507044,Connection
TruthExtra,iGuruDevi,0.06666666666666667,Connection
TruthHammer,iGuruDevi,0.004807692307692308,Connection
iGuruDevi,redpillpharmacist,0.001567398119122257,Connection
TruthExtra,TruthHammer,0.004629629629629629,Connection
TruthExtra,redpillpharmacist,0.0015479876160990713,Connection
